,id,building,class_name,proff,num,friends,day,time
12429,50538,Simon, Introduction to Data Science, Neumann,52,0,H,15.3
12430,50539,Eads, Introduction to Data Science, Neumann,54,0,T,13.0
12431,50540,Eads, Introduction to Data Science, Neumann,54,0,T,13.3
12432,50541,Eads, Introduction to Data Science, Neumann,54,0,T,14.0
12433,50542,Eads, Introduction to Data Science, Neumann,52,0,T,14.3
12434,50543,Eads, Introduction to Data Science, Neumann,52,0,T,15.0
12435,50544,Eads, Introduction to Data Science, Neumann,52,0,T,15.3
12436,50545,McDonnell, Introduction to Parallel and Concurrent Programming, Cosgrove,46,0,T,10.0
12437,50546,McDonnell, Introduction to Parallel and Concurrent Programming, Cosgrove,46,0,T,10.3
12438,50547,McDonnell, Introduction to Parallel and Concurrent Programming, Cosgrove,46,0,T,11.0
12439,50548,McDonnell, Introduction to Parallel and Concurrent Programming, Cosgrove,46,0,H,10.0
12440,50549,McDonnell, Introduction to Parallel and Concurrent Programming, Cosgrove,46,0,H,10.3
12441,50550,McDonnell, Introduction to Parallel and Concurrent Programming, Cosgrove,46,0,H,11.0
12442,50551,Hillman, Logic and Discrete Mathematics, Garnett,94,0,T,10.0
12443,50552,Hillman, Logic and Discrete Mathematics, Garnett,94,0,T,10.3
12444,50553,Hillman, Logic and Discrete Mathematics, Garnett,94,0,T,11.0
12445,50554,Hillman, Logic and Discrete Mathematics, Garnett,94,0,H,10.0
12446,50555,Hillman, Logic and Discrete Mathematics, Garnett,94,0,H,10.3
12447,50556,Hillman, Logic and Discrete Mathematics, Garnett,94,0,H,11.0
12448,50557,Wilson, Logic and Discrete Mathematics, Garnett,49,0,T,14.3
12449,50558,Wilson, Logic and Discrete Mathematics, Garnett,49,0,T,15.0
12450,50559,Wilson, Logic and Discrete Mathematics, Garnett,49,0,T,15.3
12451,50560,Wilson, Logic and Discrete Mathematics, Garnett,49,0,H,14.3
12452,50561,Wilson, Logic and Discrete Mathematics, Garnett,49,0,H,15.0
12453,50562,Wilson, Logic and Discrete Mathematics, Garnett,49,0,H,15.3
12454,50563,Eads, Seminar: Data Structures and Algorithms, Cole,38,0,F,10.0
12455,50564,Eads, Seminar: Data Structures and Algorithms, Cole,38,0,F,10.3
12456,50565,Eads, Seminar: Data Structures and Algorithms, Cole,38,0,F,11.0
12457,50566,Eads, Seminar: Data Structures and Algorithms, Cole,38,0,F,11.3
12458,50567,Lopata House, Introduction to Human-Centered Design, Kelleher,29,0,M,10.0
12459,50568,Lopata House, Introduction to Human-Centered Design, Kelleher,29,0,M,10.3
12460,50569,Lopata House, Introduction to Human-Centered Design, Kelleher,29,0,M,11.0
12461,50570,Lopata House, Introduction to Human-Centered Design, Kelleher,29,0,W,10.0
12462,50571,Lopata House, Introduction to Human-Centered Design, Kelleher,29,0,W,10.3
12463,50572,Lopata House, Introduction to Human-Centered Design, Kelleher,29,0,W,11.0
12464,50573,Simon, Introduction to Digital Logic and Computer Design, Richard,50,0,M,13.0
12465,50574,Simon, Introduction to Digital Logic and Computer Design, Richard,50,0,M,13.3
12466,50575,Simon, Introduction to Digital Logic and Computer Design, Richard,50,0,M,14.0
12467,50576,Simon, Introduction to Digital Logic and Computer Design, Richard,50,0,W,13.0
12468,50577,Simon, Introduction to Digital Logic and Computer Design, Richard,50,0,W,13.3
12469,50578,Simon, Introduction to Digital Logic and Computer Design, Richard,50,0,W,14.0
12470,50579,Simon, Introduction to Intelligent Agents Using Science Fiction, Yeoh,49,0,M,14.3
12471,50580,Simon, Introduction to Intelligent Agents Using Science Fiction, Yeoh,49,0,M,15.0
12472,50581,Simon, Introduction to Intelligent Agents Using Science Fiction, Yeoh,49,0,M,15.3
12473,50582,Simon, Introduction to Intelligent Agents Using Science Fiction, Yeoh,49,0,W,14.3
12474,50583,Simon, Introduction to Intelligent Agents Using Science Fiction, Yeoh,49,0,W,15.0
12475,50584,Simon, Introduction to Intelligent Agents Using Science Fiction, Yeoh,49,0,W,15.3
12476,50585,Jubel, Data Manipulation and Management, Schlichenmeyer,28,0,T,17.3
12477,50586,Jubel, Data Manipulation and Management, Schlichenmeyer,28,0,T,18.0
12478,50587,Jubel, Data Manipulation and Management, Schlichenmeyer,28,0,T,18.3
12479,50588,Jubel, Data Manipulation and Management, Schlichenmeyer,28,0,T,19.0
12480,50589,Jubel, Data Manipulation and Management, Schlichenmeyer,28,0,H,17.3
12481,50590,Jubel, Data Manipulation and Management, Schlichenmeyer,28,0,H,18.0
12482,50591,Jubel, Data Manipulation and Management, Schlichenmeyer,28,0,H,18.3
12483,50592,Jubel, Data Manipulation and Management, Schlichenmeyer,28,0,H,19.0
12484,50593,Urbauer, Rapid Prototype Development and Creative Programming, Sproull,60,0,M,11.3
12485,50594,Urbauer, Rapid Prototype Development and Creative Programming, Sproull,60,0,M,12.0
12486,50595,Urbauer, Rapid Prototype Development and Creative Programming, Sproull,60,0,M,12.3
12487,50596,Urbauer, Rapid Prototype Development and Creative Programming, Sproull,60,0,W,11.3
12488,50597,Urbauer, Rapid Prototype Development and Creative Programming, Sproull,60,0,W,12.0
12489,50598,Urbauer, Rapid Prototype Development and Creative Programming, Sproull,60,0,W,12.3
12490,50599,Urbauer, Rapid Prototype Development and Creative Programming, Sproull,37,0,M,11.3
12491,50600,Urbauer, Rapid Prototype Development and Creative Programming, Sproull,37,0,M,12.0
12492,50601,Urbauer, Rapid Prototype Development and Creative Programming, Sproull,37,0,M,12.3
12493,50602,Urbauer, Rapid Prototype Development and Creative Programming, Sproull,37,0,W,11.3
12494,50603,Urbauer, Rapid Prototype Development and Creative Programming, Sproull,37,0,W,12.0
12495,50604,Urbauer, Rapid Prototype Development and Creative Programming, Sproull,37,0,W,12.3
12496,50605,Urbauer, Rapid Prototype Development and Creative Programming, Sproull,38,0,M,11.3
12497,50606,Urbauer, Rapid Prototype Development and Creative Programming, Sproull,38,0,M,12.0
12498,50607,Urbauer, Rapid Prototype Development and Creative Programming, Sproull,38,0,M,12.3
12499,50608,Urbauer, Rapid Prototype Development and Creative Programming, Sproull,38,0,W,11.3
12500,50609,Urbauer, Rapid Prototype Development and Creative Programming, Sproull,38,0,W,12.0
12501,50610,Urbauer, Rapid Prototype Development and Creative Programming, Sproull,38,0,W,12.3
12502,50611,Eads, Object-Oriented Software Development Laboratory, Shidal,84,0,M,10.0
12503,50612,Eads, Object-Oriented Software Development Laboratory, Shidal,84,0,M,10.3
12504,50613,Eads, Object-Oriented Software Development Laboratory, Shidal,84,0,M,11.0
12505,50614,Eads, Object-Oriented Software Development Laboratory, Shidal,84,0,W,10.0
12506,50615,Eads, Object-Oriented Software Development Laboratory, Shidal,84,0,W,10.3
12507,50616,Eads, Object-Oriented Software Development Laboratory, Shidal,84,0,W,11.0
12508,50617,Eads, Object-Oriented Software Development Laboratory, Shidal,95,0,M,13.0
12509,50618,Eads, Object-Oriented Software Development Laboratory, Shidal,95,0,M,13.3
12510,50619,Eads, Object-Oriented Software Development Laboratory, Shidal,95,0,M,14.0
12511,50620,Eads, Object-Oriented Software Development Laboratory, Shidal,95,0,W,13.0
12512,50621,Eads, Object-Oriented Software Development Laboratory, Shidal,95,0,W,13.3
12513,50622,Eads, Object-Oriented Software Development Laboratory, Shidal,95,0,W,14.0
12520,50629,Brown, Analysis of Algorithms, Juba,121,0,M,11.3
12521,50630,Brown, Analysis of Algorithms, Juba,121,0,M,12.0
12522,50631,Brown, Analysis of Algorithms, Juba,121,0,M,12.3
12523,50632,Simon, Analysis of Algorithms, Juba,39,0,W,11.3
12524,50633,Simon, Analysis of Algorithms, Juba,39,0,W,12.0
12525,50634,Simon, Analysis of Algorithms, Juba,39,0,W,12.3
12526,50635,McDonnell, Analysis of Algorithms, Juba,45,0,W,11.3
12527,50636,McDonnell, Analysis of Algorithms, Juba,45,0,W,12.0
12528,50637,McDonnell, Analysis of Algorithms, Juba,45,0,W,12.3
12529,50638,Simon, Analysis of Algorithms, Juba,12,0,W,13.0
12530,50639,Simon, Analysis of Algorithms, Juba,12,0,W,13.3
12531,50640,Simon, Analysis of Algorithms, Juba,12,0,W,14.0
12532,50641,McDonnell, Analysis of Algorithms, Juba,25,0,W,11.3
12533,50642,McDonnell, Analysis of Algorithms, Juba,25,0,W,12.0
12534,50643,McDonnell, Analysis of Algorithms, Juba,25,0,W,12.3
12535,50644,Lopata Hall, Introduction to Systems Software, Lee,37,0,T,10.0
12536,50645,Lopata Hall, Introduction to Systems Software, Lee,37,0,T,10.3
12537,50646,Lopata Hall, Introduction to Systems Software, Lee,37,0,T,11.0
12538,50647,Lopata Hall, Introduction to Systems Software, Lee,37,0,H,10.0
12539,50648,Lopata Hall, Introduction to Systems Software, Lee,37,0,H,10.3
12540,50649,Lopata Hall, Introduction to Systems Software, Lee,37,0,H,11.0
12541,50650,Crow, Computer Architecture, Richard,17,0,T,11.3
12542,50651,Crow, Computer Architecture, Richard,17,0,T,12.0
12543,50652,Crow, Computer Architecture, Richard,17,0,T,12.3
12544,50653,Crow, Computer Architecture, Richard,17,0,H,11.3
12545,50654,Crow, Computer Architecture, Richard,17,0,H,12.0
12546,50655,Crow, Computer Architecture, Richard,17,0,H,12.3
12547,50656,McDonnell, Elements of Computing Systems, Siever,37,0,T,14.3
12548,50657,McDonnell, Elements of Computing Systems, Siever,37,0,T,15.0
12549,50658,McDonnell, Elements of Computing Systems, Siever,37,0,T,15.3
12550,50659,McDonnell, Elements of Computing Systems, Siever,37,0,H,14.3
12551,50660,McDonnell, Elements of Computing Systems, Siever,37,0,H,15.0
12552,50661,McDonnell, Elements of Computing Systems, Siever,37,0,H,15.3
12553,50662,January Hall, AI and Society, Vorobeychik,40,0,M,10.0
12554,50663,January Hall, AI and Society, Vorobeychik,40,0,M,10.3
12555,50664,January Hall, AI and Society, Vorobeychik,40,0,M,11.0
12556,50665,January Hall, AI and Society, Vorobeychik,40,0,W,10.0
12557,50666,January Hall, AI and Society, Vorobeychik,40,0,W,10.3
12558,50667,January Hall, AI and Society, Vorobeychik,40,0,W,11.0
12559,50668,Louderman, Introduction to Artificial Intelligence, M Tabakhi,80,0,T,10.0
12560,50669,Louderman, Introduction to Artificial Intelligence, M Tabakhi,80,0,T,10.3
12561,50670,Louderman, Introduction to Artificial Intelligence, M Tabakhi,80,0,T,11.0
12562,50671,Louderman, Introduction to Artificial Intelligence, M Tabakhi,80,0,H,10.0
12563,50672,Louderman, Introduction to Artificial Intelligence, M Tabakhi,80,0,H,10.3
12564,50673,Louderman, Introduction to Artificial Intelligence, M Tabakhi,80,0,H,11.0
12565,50674,Louderman, Introduction to Artificial Intelligence, M Tabakhi,98,0,T,11.3
12566,50675,Louderman, Introduction to Artificial Intelligence, M Tabakhi,98,0,T,12.0
12567,50676,Louderman, Introduction to Artificial Intelligence, M Tabakhi,98,0,T,12.3
12568,50677,Louderman, Introduction to Artificial Intelligence, M Tabakhi,98,0,H,11.3
12569,50678,Louderman, Introduction to Artificial Intelligence, M Tabakhi,98,0,H,12.0
12570,50679,Louderman, Introduction to Artificial Intelligence, M Tabakhi,98,0,H,12.3
12571,50680,Simon, Analysis of Network Data, Neumann,24,0,T,10.0
12572,50681,Simon, Analysis of Network Data, Neumann,24,0,T,10.3
12573,50682,Simon, Analysis of Network Data, Neumann,24,0,T,11.0
12574,50683,Simon, Analysis of Network Data, Neumann,24,0,H,10.0
12575,50684,Simon, Analysis of Network Data, Neumann,24,0,H,10.3
12576,50685,Simon, Analysis of Network Data, Neumann,24,0,H,11.0
12577,50686,Hillman, Introduction to Machine Learning, Nguyen,93,0,T,14.3
12578,50687,Hillman, Introduction to Machine Learning, Nguyen,93,0,T,15.0
12579,50688,Hillman, Introduction to Machine Learning, Nguyen,93,0,T,15.3
12580,50689,Hillman, Introduction to Machine Learning, Nguyen,93,0,H,14.3
12581,50690,Hillman, Introduction to Machine Learning, Nguyen,93,0,H,15.0
12582,50691,Hillman, Introduction to Machine Learning, Nguyen,93,0,H,15.3
12583,50692,Urbauer, Operating Systems Organization, Orr,16,0,T,10.0
12584,50693,Urbauer, Operating Systems Organization, Orr,16,0,T,10.3
12585,50694,Urbauer, Operating Systems Organization, Orr,16,0,T,11.0
12586,50695,Urbauer, Operating Systems Organization, Orr,16,0,H,10.0
12587,50696,Urbauer, Operating Systems Organization, Orr,16,0,H,10.3
12588,50697,Urbauer, Operating Systems Organization, Orr,16,0,H,11.0
12589,50698,McDonnell, Programming Systems and Languages, Cosgrove,34,0,T,11.3
12590,50699,McDonnell, Programming Systems and Languages, Cosgrove,34,0,T,12.0
12591,50700,McDonnell, Programming Systems and Languages, Cosgrove,34,0,T,12.3
12592,50701,McDonnell, Programming Systems and Languages, Cosgrove,34,0,H,11.3
12593,50702,McDonnell, Programming Systems and Languages, Cosgrove,34,0,H,12.0
12594,50703,McDonnell, Programming Systems and Languages, Cosgrove,34,0,H,12.3
12595,50704,McDonnell, Programming Systems and Languages, Cosgrove,35,0,T,13.0
12596,50705,McDonnell, Programming Systems and Languages, Cosgrove,35,0,T,13.3
12597,50706,McDonnell, Programming Systems and Languages, Cosgrove,35,0,T,14.0
12598,50707,McDonnell, Programming Systems and Languages, Cosgrove,35,0,H,13.0
12599,50708,McDonnell, Programming Systems and Languages, Cosgrove,35,0,H,13.3
12600,50709,McDonnell, Programming Systems and Languages, Cosgrove,35,0,H,14.0
12601,50710,Urbauer, Multi-Paradigm Programming in C++, Gill,40,0,T,13.0
12602,50711,Urbauer, Multi-Paradigm Programming in C++, Gill,40,0,T,13.3
12603,50712,Urbauer, Multi-Paradigm Programming in C++, Gill,40,0,T,14.0
12604,50713,Urbauer, Multi-Paradigm Programming in C++, Gill,40,0,H,13.0
12605,50714,Urbauer, Multi-Paradigm Programming in C++, Gill,40,0,H,13.3
12606,50715,Urbauer, Multi-Paradigm Programming in C++, Gill,40,0,H,14.0
12607,50716,McDonnell, Translation of Computer Languages, Orr,25,0,M,10.0
12608,50717,McDonnell, Translation of Computer Languages, Orr,25,0,M,10.3
12609,50718,McDonnell, Translation of Computer Languages, Orr,25,0,M,11.0
12610,50719,McDonnell, Translation of Computer Languages, Orr,25,0,W,10.0
12611,50720,McDonnell, Translation of Computer Languages, Orr,25,0,W,10.3
12612,50721,McDonnell, Translation of Computer Languages, Orr,25,0,W,11.0
12613,50722,Eads, Seminar: Capture The Flag (CTF) Studio, Cole,7,0,T,14.3
12614,50723,Eads, Seminar: Capture The Flag (CTF) Studio, Cole,7,0,T,15.0
12615,50724,Eads, Seminar: Capture The Flag (CTF) Studio, Cole,7,0,T,15.3
12616,50725,January Hall, Introduction to Computer Security, Zhang,41,0,T,11.3
12617,50726,January Hall, Introduction to Computer Security, Zhang,41,0,T,12.0
12618,50727,January Hall, Introduction to Computer Security, Zhang,41,0,T,12.3
12619,50728,January Hall, Introduction to Computer Security, Zhang,41,0,H,11.3
12620,50729,January Hall, Introduction to Computer Security, Zhang,41,0,H,12.0
12621,50730,January Hall, Introduction to Computer Security, Zhang,41,0,H,12.3
12622,50731,January Hall, Reverse Engineering and Malware Analysis, Cole,21,0,T,10.0
12623,50732,January Hall, Reverse Engineering and Malware Analysis, Cole,21,0,T,10.3
12624,50733,January Hall, Reverse Engineering and Malware Analysis, Cole,21,0,T,11.0
12625,50734,January Hall, Reverse Engineering and Malware Analysis, Cole,21,0,H,10.0
12626,50735,January Hall, Reverse Engineering and Malware Analysis, Cole,21,0,H,10.3
12627,50736,January Hall, Reverse Engineering and Malware Analysis, Cole,21,0,H,11.0
12628,50737,Hillman, Database Management Systems, Singh,72,0,M,13.0
12629,50738,Hillman, Database Management Systems, Singh,72,0,M,13.3
12630,50739,Hillman, Database Management Systems, Singh,72,0,M,14.0
12631,50740,Hillman, Database Management Systems, Singh,72,0,W,13.0
12632,50741,Hillman, Database Management Systems, Singh,72,0,W,13.3
12633,50742,Hillman, Database Management Systems, Singh,72,0,W,14.0
12634,50743,Simon, Software Engineering Workshop, Evans,59,0,T,17.3
12635,50744,Simon, Software Engineering Workshop, Evans,59,0,T,18.0
12636,50745,Simon, Software Engineering Workshop, Evans,59,0,T,18.3
12637,50746,Simon, Software Engineering Workshop, Evans,59,0,T,19.0
12638,50747,Simon, Software Engineering Workshop, Evans,59,0,T,19.3
12639,50748,Simon, Software Engineering Workshop, Evans,59,0,T,20.0
12640,50749,Simon, Software Engineering Workshop, Evans,59,0,T,20.3
12641,50750,Hillman, Mobile Application Development, Sproull,126,0,M,10.0
12642,50751,Hillman, Mobile Application Development, Sproull,126,0,M,10.3
12643,50752,Hillman, Mobile Application Development, Sproull,126,0,M,11.0
12644,50753,Hillman, Mobile Application Development, Sproull,126,0,W,10.0
12645,50754,Hillman, Mobile Application Development, Sproull,126,0,W,10.3
12646,50755,Hillman, Mobile Application Development, Sproull,126,0,W,11.0
12647,50756,Crow, Introduction to Cryptography, Garnett,14,0,M,14.3
12648,50757,Crow, Introduction to Cryptography, Garnett,14,0,M,15.0
12649,50758,Crow, Introduction to Cryptography, Garnett,14,0,M,15.3
12650,50759,Crow, Introduction to Cryptography, Garnett,14,0,W,14.3
12651,50760,Crow, Introduction to Cryptography, Garnett,14,0,W,15.0
12652,50761,Crow, Introduction to Cryptography, Garnett,14,0,W,15.3
12653,50762,McDonnell, Video Game Programming, Santos,35,0,M,14.3
12654,50763,McDonnell, Video Game Programming, Santos,35,0,M,15.0
12655,50764,McDonnell, Video Game Programming, Santos,35,0,M,15.3
12656,50765,McDonnell, Video Game Programming, Santos,35,0,W,14.3
12657,50766,McDonnell, Video Game Programming, Santos,35,0,W,15.0
12658,50767,McDonnell, Video Game Programming, Santos,35,0,W,15.3
12659,50768,McDonnell, Video Game Programming, Santos,35,0,M,16.0
12660,50769,McDonnell, Video Game Programming, Santos,35,0,M,16.3
12661,50770,McDonnell, Video Game Programming, Santos,35,0,M,17.0
12662,50771,McDonnell, Video Game Programming, Santos,35,0,W,16.0
12663,50772,McDonnell, Video Game Programming, Santos,35,0,W,16.3
12664,50773,McDonnell, Video Game Programming, Santos,35,0,W,17.0
12665,50774,McDonnell, Video Game Programming II, Santos,17,0,M,17.3
12666,50775,McDonnell, Video Game Programming II, Santos,17,0,M,18.0
12667,50776,McDonnell, Video Game Programming II, Santos,17,0,M,18.3
12668,50777,McDonnell, Video Game Programming II, Santos,17,0,M,19.0
12669,50778,McDonnell, Video Game Programming II, Santos,17,0,W,17.3
12670,50779,McDonnell, Video Game Programming II, Santos,17,0,W,18.0
12671,50780,McDonnell, Video Game Programming II, Santos,17,0,W,18.3
12672,50781,McDonnell, Video Game Programming II, Santos,17,0,W,19.0
12673,50782,Urbauer, Software Engineering for External Clients, Shidal,25,0,F,13.0
12674,50783,Urbauer, Software Engineering for External Clients, Shidal,25,0,F,13.3
12675,50784,Urbauer, Software Engineering for External Clients, Shidal,25,0,F,14.0
12676,50785,Urbauer, Software Engineering for External Clients, Shidal,25,0,F,14.3
12677,50786,Urbauer, Software Engineering for External Clients, Shidal,25,0,F,15.0
12678,50787,Urbauer, Software Engineering for External Clients, Shidal,25,0,F,15.3
12679,50788,Jubel, Introduction to Visualization, Ha,37,0,T,11.3
12680,50789,Jubel, Introduction to Visualization, Ha,37,0,T,12.0
12681,50790,Jubel, Introduction to Visualization, Ha,37,0,T,12.3
12682,50791,Jubel, Introduction to Visualization, Ha,37,0,H,11.3
12683,50792,Jubel, Introduction to Visualization, Ha,37,0,H,12.0
12684,50793,Jubel, Introduction to Visualization, Ha,37,0,H,12.3
12685,50794,Urbauer, Digital Systems Laboratory, Richter,13,0,T,13.0
12686,50795,Urbauer, Digital Systems Laboratory, Richter,13,0,T,13.3
12687,50796,Urbauer, Digital Systems Laboratory, Richter,13,0,T,14.0
12688,50797,Urbauer, Digital Systems Laboratory, Richter,13,0,H,13.0
12689,50798,Urbauer, Digital Systems Laboratory, Richter,13,0,H,13.3
12690,50799,Urbauer, Digital Systems Laboratory, Richter,13,0,H,14.0
12691,50800,Urbauer, Digital Systems Laboratory, Richter,13,0,H,14.3
12692,50801,Urbauer, Digital Systems Laboratory, Richter,13,0,H,15.0
12693,50802,Urbauer, Digital Systems Laboratory, Richter,13,0,H,15.3
12730,50839,Brown, Machine Learning, Ma,42,0,T,14.3
12731,50840,Brown, Machine Learning, Ma,42,0,T,15.0
12732,50841,Brown, Machine Learning, Ma,42,0,T,15.3
12733,50842,Brown, Machine Learning, Ma,42,0,H,14.3
12734,50843,Brown, Machine Learning, Ma,42,0,H,15.0
12735,50844,Brown, Machine Learning, Ma,42,0,H,15.3
12736,50845,Whitaker, Wireless Sensor Networks, Lu,38,0,T,13.0
12737,50846,Whitaker, Wireless Sensor Networks, Lu,38,0,T,13.3
12738,50847,Whitaker, Wireless Sensor Networks, Lu,38,0,T,14.0
12739,50848,Whitaker, Wireless Sensor Networks, Lu,38,0,H,13.0
12740,50849,Whitaker, Wireless Sensor Networks, Lu,38,0,H,13.3
12741,50850,Whitaker, Wireless Sensor Networks, Lu,38,0,H,14.0
12742,50851,Seigle, Systems Security, Crowley,36,0,M,10.0
12743,50852,Seigle, Systems Security, Crowley,36,0,M,10.3
12744,50853,Seigle, Systems Security, Crowley,36,0,M,11.0
12745,50854,Seigle, Systems Security, Crowley,36,0,W,10.0
12746,50855,Seigle, Systems Security, Crowley,36,0,W,10.3
12747,50856,Seigle, Systems Security, Crowley,36,0,W,11.0
12748,50857,Green Hall, Natural Language Processing, Wang,28,0,T,10.0
12749,50858,Green Hall, Natural Language Processing, Wang,28,0,T,10.3
12750,50859,Green Hall, Natural Language Processing, Wang,28,0,T,11.0
12751,50860,Green Hall, Natural Language Processing, Wang,28,0,H,10.0
12752,50861,Green Hall, Natural Language Processing, Wang,28,0,H,10.3
12753,50862,Green Hall, Natural Language Processing, Wang,28,0,H,11.0
12754,50863,Cupples I, Coding and Information Theory for Data Science, Raviv,8,0,T,11.3
12755,50864,Cupples I, Coding and Information Theory for Data Science, Raviv,8,0,T,12.0
12756,50865,Cupples I, Coding and Information Theory for Data Science, Raviv,8,0,T,12.3
12757,50866,Cupples I, Coding and Information Theory for Data Science, Raviv,8,0,H,11.3
12758,50867,Cupples I, Coding and Information Theory for Data Science, Raviv,8,0,H,12.0
12759,50868,Cupples I, Coding and Information Theory for Data Science, Raviv,8,0,H,12.3
12760,50869,Hillman, Large-Scale Optimization for Data Science, Kamilov,40,0,M,13.0
12761,50870,Hillman, Large-Scale Optimization for Data Science, Kamilov,40,0,M,13.3
12762,50871,Hillman, Large-Scale Optimization for Data Science, Kamilov,40,0,M,14.0
12763,50872,Hillman, Large-Scale Optimization for Data Science, Kamilov,40,0,W,13.0
12764,50873,Hillman, Large-Scale Optimization for Data Science, Kamilov,40,0,W,13.3
12765,50874,Hillman, Large-Scale Optimization for Data Science, Kamilov,40,0,W,14.0
12766,50875,Weil, Trustworthy Autonomy, Sibai,9,0,T,13.0
12767,50876,Weil, Trustworthy Autonomy, Sibai,9,0,T,13.3
12768,50877,Weil, Trustworthy Autonomy, Sibai,9,0,T,14.0
12769,50878,Weil, Trustworthy Autonomy, Sibai,9,0,H,13.0
12770,50879,Weil, Trustworthy Autonomy, Sibai,9,0,H,13.3
12771,50880,Weil, Trustworthy Autonomy, Sibai,9,0,H,14.0
12772,50881,Jubel, Modeling and Performance Evaluation of Computer Systems, Guerin,9,0,M,16.0
12773,50882,Jubel, Modeling and Performance Evaluation of Computer Systems, Guerin,9,0,M,16.3
12774,50883,Jubel, Modeling and Performance Evaluation of Computer Systems, Guerin,9,0,M,17.0
12775,50884,Jubel, Modeling and Performance Evaluation of Computer Systems, Guerin,9,0,W,16.0
12776,50885,Jubel, Modeling and Performance Evaluation of Computer Systems, Guerin,9,0,W,16.3
12777,50886,Jubel, Modeling and Performance Evaluation of Computer Systems, Guerin,9,0,W,17.0
12778,50887,Hillman, Advanced Algorithms, Baruah,34,0,T,10.0
12779,50888,Hillman, Advanced Algorithms, Baruah,34,0,T,10.3
12780,50889,Hillman, Advanced Algorithms, Baruah,34,0,T,11.0
12781,50890,Hillman, Advanced Algorithms, Baruah,34,0,H,10.0
12782,50891,Hillman, Advanced Algorithms, Baruah,34,0,H,10.3
12783,50892,Hillman, Advanced Algorithms, Baruah,34,0,H,11.0
12784,50893,Whitaker, Special Topics in Quantum Computing, Cytron,27,0,T,10.0
12785,50894,Whitaker, Special Topics in Quantum Computing, Cytron,27,0,T,10.3
12786,50895,Whitaker, Special Topics in Quantum Computing, Cytron,27,0,T,11.0
12787,50896,Whitaker, Special Topics in Quantum Computing, Cytron,27,0,T,11.3
12788,50897,Whitaker, Special Topics in Quantum Computing, Cytron,27,0,H,10.0
12789,50898,Whitaker, Special Topics in Quantum Computing, Cytron,27,0,H,10.3
12790,50899,Whitaker, Special Topics in Quantum Computing, Cytron,27,0,H,11.0
12791,50900,Whitaker, Special Topics in Quantum Computing, Cytron,27,0,H,11.3
12792,50901,Louderman, Theory of Parallel Systems, Agrawal,12,0,M,10.0
12793,50902,Louderman, Theory of Parallel Systems, Agrawal,12,0,M,10.3
12794,50903,Louderman, Theory of Parallel Systems, Agrawal,12,0,M,11.0
12795,50904,Louderman, Theory of Parallel Systems, Agrawal,12,0,W,10.0
12796,50905,Louderman, Theory of Parallel Systems, Agrawal,12,0,W,10.3
12797,50906,Louderman, Theory of Parallel Systems, Agrawal,12,0,W,11.0
12798,50907,Jubel, Geometric Computing for Biomedicine, Ju,27,0,T,14.3
12799,50908,Jubel, Geometric Computing for Biomedicine, Ju,27,0,T,15.0
12800,50909,Jubel, Geometric Computing for Biomedicine, Ju,27,0,T,15.3
12801,50910,Jubel, Geometric Computing for Biomedicine, Ju,27,0,H,14.3
12802,50911,Jubel, Geometric Computing for Biomedicine, Ju,27,0,H,15.0
12803,50912,Jubel, Geometric Computing for Biomedicine, Ju,27,0,H,15.3
12804,50913,Wilson, Computer Systems Architecture I, Chamberlain,55,0,M,14.3
12805,50914,Wilson, Computer Systems Architecture I, Chamberlain,55,0,M,15.0
12806,50915,Wilson, Computer Systems Architecture I, Chamberlain,55,0,M,15.3
12807,50916,Wilson, Computer Systems Architecture I, Chamberlain,55,0,W,14.3
12808,50917,Wilson, Computer Systems Architecture I, Chamberlain,55,0,W,15.0
12809,50918,Wilson, Computer Systems Architecture I, Chamberlain,55,0,W,15.3
12810,50919,Rudolph, Recent Advances in Networking, Jain,9,0,M,13.0
12811,50920,Rudolph, Recent Advances in Networking, Jain,9,0,M,13.3
12812,50921,Rudolph, Recent Advances in Networking, Jain,9,0,M,14.0
12813,50922,Rudolph, Recent Advances in Networking, Jain,9,0,W,13.0
12814,50923,Rudolph, Recent Advances in Networking, Jain,9,0,W,13.3
12815,50924,Rudolph, Recent Advances in Networking, Jain,9,0,W,14.0
12822,50931,Lopata Hall, Introduction to Graduate Study in CSE, Ju,25,0,F,14.3
12823,50932,Lopata Hall, Introduction to Graduate Study in CSE, Ju,25,0,F,15.0
12824,50933,Lopata Hall, Research Seminar on Computer Science Pedagogy, Siever,10,0,M,14.0
12825,50934,Lopata Hall, Research Seminar on Computer Science Pedagogy, Siever,10,0,M,14.3
12826,50935,Simon, Linear Algebra and Component Analysis, Clark,34,0,T,10.0
12827,50936,Simon, Linear Algebra and Component Analysis, Clark,34,0,T,10.3
12828,50937,Simon, Linear Algebra and Component Analysis, Clark,34,0,T,11.0
12829,50938,Simon, Linear Algebra and Component Analysis, Clark,34,0,H,10.0
12830,50939,Simon, Linear Algebra and Component Analysis, Clark,34,0,H,10.3
12831,50940,Simon, Linear Algebra and Component Analysis, Clark,34,0,H,11.0
12838,50947,Jubel, Special Topics in Robotics: Practicum in Robotic Systems Design, Mell,11,0,T,16.0
12839,50948,Jubel, Special Topics in Robotics: Practicum in Robotic Systems Design, Mell,11,0,T,16.3
