id,building,class_name,proff,num,friends,day,time,classNum
66819,Goldfarb," Professional Development Seminar I"," Cabassa-Torres",19,0,W,12.0000,124
66820,Goldfarb," Professional Development Seminar I"," Cabassa-Torres",19,0,W,12.3000,124
66821,Goldfarb," Professional Development Seminar I"," Cabassa-Torres",19,0,W,13.0000,124
66822,Goldfarb," T32 Seminar in Mental Health & Addictions Services Research"," Cabassa-Torres Goldbach",12,0,M,12.0000,359
66823,Goldfarb," T32 Seminar in Mental Health & Addictions Services Research"," Cabassa-Torres Goldbach",12,0,M,12.3000,359
66824,Goldfarb," T32 Seminar in Mental Health & Addictions Services Research"," Cabassa-Torres Goldbach",12,0,M,13.0000,359
66825,Hillman," Propensity Score Analysis"," Guo",10,0,H,9.0000,200
66826,Hillman," Propensity Score Analysis"," Guo",10,0,H,9.3000,200
66827,Hillman," Propensity Score Analysis"," Guo",10,0,H,10.0000,200
66828,Hillman," Propensity Score Analysis"," Guo",10,0,H,10.3000,200
66829,Hillman," Propensity Score Analysis"," Guo",10,0,H,11.0000,200
66830,Hillman," Propensity Score Analysis"," Guo",10,0,H,11.3000,200
66831,Hillman," Propensity Score Analysis"," Guo",10,0,H,12.0000,200
66832,Hillman," Propensity Score Analysis"," Sun",10,0,H,9.0000,370
66833,Hillman," Propensity Score Analysis"," Sun",10,0,H,9.3000,370
66834,Hillman," Propensity Score Analysis"," Sun",10,0,H,10.0000,370
66835,Hillman," Propensity Score Analysis"," Sun",10,0,H,10.3000,370
66836,Hillman," Propensity Score Analysis"," Sun",10,0,H,11.0000,370
66837,Hillman," Propensity Score Analysis"," Sun",10,0,H,11.3000,370
66838,Hillman," Propensity Score Analysis"," Sun",10,0,H,12.0000,370
66839,Goldfarb," Generalized Linear Models"," Guo",12,0,T,13.0000,135
66840,Goldfarb," Generalized Linear Models"," Guo",12,0,T,13.3000,135
66841,Goldfarb," Generalized Linear Models"," Guo",12,0,T,14.0000,135
66842,Goldfarb," Generalized Linear Models"," Guo",12,0,T,14.3000,135
66843,Goldfarb," Generalized Linear Models"," Guo",12,0,T,15.0000,135
66844,Goldfarb," Generalized Linear Models"," Guo",12,0,T,15.3000,135
66845,Goldfarb," Generalized Linear Models"," Guo",12,0,T,16.0000,135
66846,Hillman," Introduction to Agent-based Modeling"," Hammond",6,0,M,13.0000,270
66847,Hillman," Introduction to Agent-based Modeling"," Hammond",6,0,M,13.3000,270
66848,Hillman," Introduction to Agent-based Modeling"," Hammond",6,0,M,14.0000,270
66849,Hillman," Introduction to Agent-based Modeling"," Hammond",6,0,M,14.3000,270
66850,Hillman," Introduction to Agent-based Modeling"," Hammond",6,0,M,15.0000,270
66851,Hillman," Introduction to Agent-based Modeling"," Hammond",6,0,M,15.3000,270
66852,Hillman," Introduction to Agent-based Modeling"," Hammond",6,0,M,16.0000,270
66853,"AB Law Bldg"," American Indian Law"," Steven Gunn",20,0,H,16.0000,306
66854,"AB Law Bldg"," American Indian Law"," Steven Gunn",20,0,H,16.3000,306
66855,"AB Law Bldg"," American Indian Law"," Steven Gunn",20,0,H,17.0000,306
66856,"AB Law Bldg"," American Indian Law"," Steven Gunn",20,0,H,17.3000,306
66857,"AB Law Bldg"," American Indian Law"," Steven Gunn",20,0,H,18.0000,306
66858,"AB Law Bldg"," American Indian Law"," Steven Gunn",20,0,H,18.3000,306
66859,Hillman," System Dynamics Modeling for Strategic Design"," Ballard",13,0,H,13.0000,270
66860,Hillman," System Dynamics Modeling for Strategic Design"," Ballard",13,0,H,13.3000,270
66861,Hillman," System Dynamics Modeling for Strategic Design"," Ballard",13,0,H,14.0000,270
66862,Hillman," System Dynamics Modeling for Strategic Design"," Ballard",13,0,H,14.3000,270
66863,Hillman," System Dynamics Modeling for Strategic Design"," Ballard",13,0,H,15.0000,270
66864,Hillman," System Dynamics Modeling for Strategic Design"," Ballard",13,0,H,15.3000,270
66865,Hillman," System Dynamics Modeling for Strategic Design"," Ballard",13,0,H,16.0000,270
66866,Hillman," Research Methods"," Eyler",25,0,M,9.0000,130
66867,Hillman," Research Methods"," Eyler",25,0,M,9.3000,130
66868,Hillman," Research Methods"," Eyler",25,0,M,10.0000,130
66869,Hillman," Research Methods"," Eyler",25,0,M,10.3000,130
66870,Hillman," Research Methods"," Eyler",25,0,M,11.0000,130
66871,Hillman," Research Methods"," Eyler",25,0,M,11.3000,130
66872,Hillman," Research Methods"," Eyler",25,0,M,12.0000,130
66873,Goldfarb," Research Methods"," Eyler",12,0,W,9.0000,37
66874,Goldfarb," Research Methods"," Eyler",12,0,W,9.3000,37
66875,Goldfarb," Research Methods"," Eyler",12,0,W,10.0000,37
66876,Goldfarb," Research Methods"," Eyler",12,0,W,10.3000,37
66877,Goldfarb," Research Methods"," Eyler",12,0,W,11.0000,37
66878,Goldfarb," Research Methods"," Eyler",12,0,W,11.3000,37
66879,Goldfarb," Research Methods"," Eyler",12,0,W,12.0000,37
66880,Hillman," Research Methods"," Shields",17,0,T,13.0000,130
66881,Hillman," Research Methods"," Shields",17,0,T,13.3000,130
66882,Hillman," Research Methods"," Shields",17,0,T,14.0000,130
66883,Hillman," Research Methods"," Shields",17,0,T,14.3000,130
66884,Hillman," Research Methods"," Shields",17,0,T,15.0000,130
66885,Hillman," Research Methods"," Shields",17,0,T,15.3000,130
66886,Hillman," Research Methods"," Shields",17,0,T,16.0000,130
66887,Goldfarb," Research Methods"," Shields",20,0,T,9.0000,33
66888,Goldfarb," Research Methods"," Shields",20,0,T,9.3000,33
66889,Goldfarb," Research Methods"," Shields",20,0,T,10.0000,33
66890,Goldfarb," Research Methods"," Shields",20,0,T,10.3000,33
66891,Goldfarb," Research Methods"," Shields",20,0,T,11.0000,33
66892,Goldfarb," Research Methods"," Shields",20,0,T,11.3000,33
66893,Goldfarb," Research Methods"," Shields",20,0,T,12.0000,33
66894,Goldfarb," Health Behavior & Health Promotion"," Hudson",22,0,T,13.0000,39
66895,Goldfarb," Health Behavior & Health Promotion"," Hudson",22,0,T,13.3000,39
66896,Goldfarb," Health Behavior & Health Promotion"," Hudson",22,0,T,14.0000,39
66897,Goldfarb," Health Behavior & Health Promotion"," Hudson",22,0,T,14.3000,39
66898,Goldfarb," Health Behavior & Health Promotion"," Hudson",22,0,T,15.0000,39
66899,Goldfarb," Health Behavior & Health Promotion"," Hudson",22,0,T,15.3000,39
66900,Goldfarb," Health Behavior & Health Promotion"," Hudson",22,0,T,16.0000,39
66901,Goldfarb," Health Behavior & Health Promotion"," Caburnay",18,0,W,9.0000,135
66902,Goldfarb," Health Behavior & Health Promotion"," Caburnay",18,0,W,9.3000,135
66903,Goldfarb," Health Behavior & Health Promotion"," Caburnay",18,0,W,10.0000,135
66904,Goldfarb," Health Behavior & Health Promotion"," Caburnay",18,0,W,10.3000,135
66905,Goldfarb," Health Behavior & Health Promotion"," Caburnay",18,0,W,11.0000,135
66906,Goldfarb," Health Behavior & Health Promotion"," Caburnay",18,0,W,11.3000,135
66907,Goldfarb," Health Behavior & Health Promotion"," Caburnay",18,0,W,12.0000,135
66908,Hillman," Epidemiology"," Hobson",32,0,W,9.0000,120
66909,Hillman," Epidemiology"," Hobson",32,0,W,9.3000,120
66910,Hillman," Epidemiology"," Hobson",32,0,W,10.0000,120
66911,Hillman," Epidemiology"," Hobson",32,0,W,10.3000,120
66912,Hillman," Epidemiology"," Hobson",32,0,W,11.0000,120
66913,Hillman," Epidemiology"," Hobson",32,0,W,11.3000,120
66914,Hillman," Epidemiology"," Hobson",32,0,W,12.0000,120
66915,Remote," Epidemiology"," Maddipati",25,0,F,9.0000,SW
66916,Remote," Epidemiology"," Maddipati",25,0,F,9.3000,SW
66917,Remote," Epidemiology"," Maddipati",25,0,F,10.0000,SW
66918,Remote," Epidemiology"," Maddipati",25,0,F,10.3000,SW
66919,Remote," Epidemiology"," Maddipati",25,0,F,11.0000,SW
66920,Remote," Epidemiology"," Maddipati",25,0,F,11.3000,SW
66921,Remote," Epidemiology"," Maddipati",25,0,F,12.0000,SW
66922,Hillman," Epidemiology"," Effah",18,0,H,13.0000,120
66923,Hillman," Epidemiology"," Effah",18,0,H,13.3000,120
66924,Hillman," Epidemiology"," Effah",18,0,H,14.0000,120
66925,Hillman," Epidemiology"," Effah",18,0,H,14.3000,120
66926,Hillman," Epidemiology"," Effah",18,0,H,15.0000,120
66927,Hillman," Epidemiology"," Effah",18,0,H,15.3000,120
66928,Hillman," Epidemiology"," Effah",18,0,H,16.0000,120
66929,Hillman," Health Administration & Policy"," McMurtry",19,0,T,9.0000,120
66930,Hillman," Health Administration & Policy"," McMurtry",19,0,T,9.3000,120
66931,Hillman," Health Administration & Policy"," McMurtry",19,0,T,10.0000,120
66932,Hillman," Health Administration & Policy"," McMurtry",19,0,T,10.3000,120
66933,Hillman," Health Administration & Policy"," McMurtry",19,0,T,11.0000,120
66934,Hillman," Health Administration & Policy"," McMurtry",19,0,T,11.3000,120
66935,Hillman," Health Administration & Policy"," McMurtry",19,0,T,12.0000,120
66936,Goldfarb," Health Administration & Policy"," Mason",19,0,M,9.0000,37
66937,Goldfarb," Health Administration & Policy"," Mason",19,0,M,9.3000,37
66938,Goldfarb," Health Administration & Policy"," Mason",19,0,M,10.0000,37
66939,Goldfarb," Health Administration & Policy"," Mason",19,0,M,10.3000,37
66940,Goldfarb," Health Administration & Policy"," Mason",19,0,M,11.0000,37
66941,Goldfarb," Health Administration & Policy"," Mason",19,0,M,11.3000,37
66942,Goldfarb," Health Administration & Policy"," Mason",19,0,M,12.0000,37
66943,(None)," Cross-Cutting Themes in Public Health"," Duncan",84,0,M,12.0000,
66944,(None)," Cross-Cutting Themes in Public Health"," Duncan",84,0,M,12.3000,
66945,(None)," Cross-Cutting Themes in Public Health"," Duncan",84,0,M,13.0000,
66946,Goldfarb," Skill Lab: Grant Writing: Government Grants"," Wilke",9,0,M,9.0000,246
66947,Goldfarb," Skill Lab: Grant Writing: Government Grants"," Wilke",9,0,M,9.3000,246
66948,Goldfarb," Skill Lab: Grant Writing: Government Grants"," Wilke",9,0,M,10.0000,246
66949,Goldfarb," Skill Lab: Grant Writing: Government Grants"," Wilke",9,0,M,10.3000,246
66950,Goldfarb," Skill Lab: Grant Writing: Government Grants"," Wilke",9,0,M,11.0000,246
66951,Goldfarb," Skill Lab: Grant Writing: Government Grants"," Wilke",9,0,M,11.3000,246
66952,Goldfarb," Skill Lab: Grant Writing: Government Grants"," Wilke",9,0,M,12.0000,246
66953,Goldfarb," Social Entrepreneurship"," Cameron",16,0,W,13.0000,359
66954,Goldfarb," Social Entrepreneurship"," Cameron",16,0,W,13.3000,359
66955,Goldfarb," Social Entrepreneurship"," Cameron",16,0,W,14.0000,359
66956,Goldfarb," Social Entrepreneurship"," Cameron",16,0,W,14.3000,359
66957,Goldfarb," Social Entrepreneurship"," Cameron",16,0,W,15.0000,359
66958,Goldfarb," Social Entrepreneurship"," Cameron",16,0,W,15.3000,359
66959,Goldfarb," Social Entrepreneurship"," Cameron",16,0,W,16.0000,359
66960,Goldfarb," Social Innovation"," Cameron",11,0,W,9.0000,359
66961,Goldfarb," Social Innovation"," Cameron",11,0,W,9.3000,359
66962,Goldfarb," Social Innovation"," Cameron",11,0,W,10.0000,359
66963,Goldfarb," Social Innovation"," Cameron",11,0,W,10.3000,359
66964,Goldfarb," Social Innovation"," Cameron",11,0,W,11.0000,359
66965,Goldfarb," Social Innovation"," Cameron",11,0,W,11.3000,359
66966,Goldfarb," Social Innovation"," Cameron",11,0,W,12.0000,359
66967,Goldfarb," Global Health"," Tetteh",9,0,H,13.0000,124
66968,Goldfarb," Global Health"," Tetteh",9,0,H,13.3000,124
66969,Goldfarb," Global Health"," Tetteh",9,0,H,14.0000,124
66970,Goldfarb," Global Health"," Tetteh",9,0,H,14.3000,124
66971,Goldfarb," Global Health"," Tetteh",9,0,H,15.0000,124
66972,Goldfarb," Global Health"," Tetteh",9,0,H,15.3000,124
66973,Goldfarb," Global Health"," Tetteh",9,0,H,16.0000,124
66974,Hillman," Quantitative Methods for Health Policy Analysis"," Brown",7,0,T,13.0000,110
66975,Hillman," Quantitative Methods for Health Policy Analysis"," Brown",7,0,T,13.3000,110
66976,Hillman," Quantitative Methods for Health Policy Analysis"," Brown",7,0,T,14.0000,110
66977,Hillman," Quantitative Methods for Health Policy Analysis"," Brown",7,0,T,14.3000,110
66978,Hillman," Quantitative Methods for Health Policy Analysis"," Brown",7,0,T,15.0000,110
66979,Hillman," Quantitative Methods for Health Policy Analysis"," Brown",7,0,T,15.3000,110
66980,Hillman," Quantitative Methods for Health Policy Analysis"," Brown",7,0,T,16.0000,110
66981,Hillman," TPS: Global Mental Health"," Bayetti",20,0,T,17.3000,130
66982,Hillman," TPS: Global Mental Health"," Bayetti",20,0,T,18.0000,130
66983,Hillman," TPS: Global Mental Health"," Bayetti",20,0,T,18.3000,130
66984,Hillman," TPS: Global Mental Health"," Bayetti",20,0,T,19.0000,130
66985,Hillman," TPS: Global Mental Health"," Bayetti",20,0,T,19.3000,130
66986,Hillman," TPS: Global Mental Health"," Bayetti",20,0,T,20.0000,130
66987,Hillman," TPS: Global Mental Health"," Bayetti",20,0,T,20.3000,130
66988,Hillman," Fundamentals of Mental Health for Public Health"," Bayetti",13,0,H,17.3000,200
66989,Hillman," Fundamentals of Mental Health for Public Health"," Bayetti",13,0,H,18.0000,200
66990,Hillman," Fundamentals of Mental Health for Public Health"," Bayetti",13,0,H,18.3000,200
66991,Hillman," Fundamentals of Mental Health for Public Health"," Bayetti",13,0,H,19.0000,200
66992,Hillman," Fundamentals of Mental Health for Public Health"," Bayetti",13,0,H,19.3000,200
66993,Hillman," Fundamentals of Mental Health for Public Health"," Bayetti",13,0,H,20.0000,200
66994,Hillman," Fundamentals of Mental Health for Public Health"," Bayetti",13,0,H,20.3000,200
66995,Hillman," Skill Lab: Managing & Leading Teams & People"," Gibson",9,0,F,9.0000,270
66996,Hillman," Skill Lab: Managing & Leading Teams & People"," Gibson",9,0,F,9.3000,270
66997,Hillman," Skill Lab: Managing & Leading Teams & People"," Gibson",9,0,F,10.0000,270
66998,Hillman," Skill Lab: Managing & Leading Teams & People"," Gibson",9,0,F,10.3000,270
66999,Hillman," Skill Lab: Managing & Leading Teams & People"," Gibson",9,0,F,11.0000,270
67000,Hillman," Skill Lab: Managing & Leading Teams & People"," Gibson",9,0,F,11.3000,270
67001,Hillman," Skill Lab: Managing & Leading Teams & People"," Gibson",9,0,F,12.0000,270
67002,Hillman," Skill Lab: Managing & Leading Teams & People"," Gibson",9,0,F,12.3000,270
67003,Hillman," Skill Lab: Managing & Leading Teams & People"," Gibson",9,0,F,13.0000,270
67004,Hillman," Skill Lab: Managing & Leading Teams & People"," Gibson",9,0,F,13.3000,270
67005,Hillman," Skill Lab: Managing & Leading Teams & People"," Gibson",9,0,F,14.0000,270
67006,Hillman," Skill Lab: Managing & Leading Teams & People"," Gibson",9,0,F,14.3000,270
67007,Hillman," Skill Lab: Managing & Leading Teams & People"," Gibson",9,0,F,15.0000,270
67008,Hillman," Skill Lab: Managing & Leading Teams & People"," Gibson",9,0,F,15.3000,270
67009,Hillman," Skill Lab: Managing & Leading Teams & People"," Gibson",9,0,F,16.0000,270
67010,Hillman," Skill Lab: Managing & Leading Teams & People"," Gibson",9,0,F,16.3000,270
67011,Hillman," Skill Lab: Managing & Leading Teams & People"," Gibson",9,0,F,17.0000,270
67012,Hillman," Applied Linear Modeling"," Waken",19,0,H,13.0000,200
67013,Hillman," Applied Linear Modeling"," Waken",19,0,H,13.3000,200
67014,Hillman," Applied Linear Modeling"," Waken",19,0,H,14.0000,200
67015,Hillman," Applied Linear Modeling"," Waken",19,0,H,14.3000,200
67016,Hillman," Applied Linear Modeling"," Waken",19,0,H,15.0000,200
67017,Hillman," Applied Linear Modeling"," Waken",19,0,H,15.3000,200
67018,Hillman," Applied Linear Modeling"," Waken",19,0,H,16.0000,200
67019,Hillman," Applied Linear Modeling"," Waken",19,0,H,13.0000,200
67020,Hillman," Applied Linear Modeling"," Waken",19,0,H,13.3000,200
67021,Hillman," Applied Linear Modeling"," Waken",19,0,H,14.0000,200
67022,Hillman," Applied Linear Modeling"," Waken",19,0,H,14.3000,200
67023,Hillman," Applied Linear Modeling"," Waken",19,0,H,15.0000,200
67024,Hillman," Applied Linear Modeling"," Waken",19,0,H,15.3000,200
67025,Hillman," Applied Linear Modeling"," Waken",19,0,H,16.0000,200
67026,Goldfarb," Advanced Data Analysis"," Steensma",17,0,T,9.0000,38
67027,Goldfarb," Advanced Data Analysis"," Steensma",17,0,T,9.3000,38
67028,Goldfarb," Advanced Data Analysis"," Steensma",17,0,T,10.0000,38
67029,Goldfarb," Advanced Data Analysis"," Steensma",17,0,T,10.3000,38
67030,Goldfarb," Advanced Data Analysis"," Steensma",17,0,T,11.0000,38
67031,Goldfarb," Advanced Data Analysis"," Steensma",17,0,T,11.3000,38
67032,Goldfarb," Advanced Data Analysis"," Steensma",17,0,T,12.0000,38
67033,Hillman," Advanced Data Analysis"," Steensma",25,0,T,13.0000,120
67034,Hillman," Advanced Data Analysis"," Steensma",25,0,T,13.3000,120
67035,Hillman," Advanced Data Analysis"," Steensma",25,0,T,14.0000,120
67036,Hillman," Advanced Data Analysis"," Steensma",25,0,T,14.3000,120
67037,Hillman," Advanced Data Analysis"," Steensma",25,0,T,15.0000,120
67038,Hillman," Advanced Data Analysis"," Steensma",25,0,T,15.3000,120
67039,Hillman," Advanced Data Analysis"," Steensma",25,0,T,16.0000,120
67040,Goldfarb," TPS: Global Hunger & Undernutrition"," Iannotti",6,0,T,9.0000,359
67041,Goldfarb," TPS: Global Hunger & Undernutrition"," Iannotti",6,0,T,9.3000,359
67042,Goldfarb," TPS: Global Hunger & Undernutrition"," Iannotti",6,0,T,10.0000,359
67043,Goldfarb," TPS: Global Hunger & Undernutrition"," Iannotti",6,0,T,10.3000,359
67044,Goldfarb," TPS: Global Hunger & Undernutrition"," Iannotti",6,0,T,11.0000,359
67045,Goldfarb," TPS: Global Hunger & Undernutrition"," Iannotti",6,0,T,11.3000,359
67046,Goldfarb," TPS: Global Hunger & Undernutrition"," Iannotti",6,0,T,12.0000,359
67047,Hillman," TPS: Climate Change & Public Health"," Steensma",12,0,M,9.0000,270
67048,Hillman," TPS: Climate Change & Public Health"," Steensma",12,0,M,9.3000,270
67049,Hillman," TPS: Climate Change & Public Health"," Steensma",12,0,M,10.0000,270
67050,Hillman," TPS: Climate Change & Public Health"," Steensma",12,0,M,10.3000,270
67051,Hillman," TPS: Climate Change & Public Health"," Steensma",12,0,M,11.0000,270
67052,Hillman," TPS: Climate Change & Public Health"," Steensma",12,0,M,11.3000,270
67053,Hillman," TPS: Climate Change & Public Health"," Steensma",12,0,M,12.0000,270
67054,Goldfarb," TPS: Child Maltreatment Prevention"," Jonson-Reid Drake",9,0,T,13.0000,37
67055,Goldfarb," TPS: Child Maltreatment Prevention"," Jonson-Reid Drake",9,0,T,13.3000,37
67056,Goldfarb," TPS: Child Maltreatment Prevention"," Jonson-Reid Drake",9,0,T,14.0000,37
67057,Goldfarb," TPS: Child Maltreatment Prevention"," Jonson-Reid Drake",9,0,T,14.3000,37
67058,Goldfarb," TPS: Child Maltreatment Prevention"," Jonson-Reid Drake",9,0,T,15.0000,37
67059,Goldfarb," TPS: Child Maltreatment Prevention"," Jonson-Reid Drake",9,0,T,15.3000,37
67060,Goldfarb," TPS: Child Maltreatment Prevention"," Jonson-Reid Drake",9,0,T,16.0000,37
67061,Hillman," TPS: Global Reproductive Health"," Levy",18,0,W,9.0000,200
67062,Hillman," TPS: Global Reproductive Health"," Levy",18,0,W,9.3000,200
67063,Hillman," TPS: Global Reproductive Health"," Levy",18,0,W,10.0000,200
67064,Hillman," TPS: Global Reproductive Health"," Levy",18,0,W,10.3000,200
67065,Hillman," TPS: Global Reproductive Health"," Levy",18,0,W,11.0000,200
67066,Hillman," TPS: Global Reproductive Health"," Levy",18,0,W,11.3000,200
67067,Hillman," TPS: Global Reproductive Health"," Levy",18,0,W,12.0000,200
67068,Hillman," TPS: System Dynamics Modeling for Strategic Design"," Ballard",13,0,H,13.0000,270
67069,Hillman," TPS: System Dynamics Modeling for Strategic Design"," Ballard",13,0,H,13.3000,270
67070,Hillman," TPS: System Dynamics Modeling for Strategic Design"," Ballard",13,0,H,14.0000,270
67071,Hillman," TPS: System Dynamics Modeling for Strategic Design"," Ballard",13,0,H,14.3000,270
67072,Hillman," TPS: System Dynamics Modeling for Strategic Design"," Ballard",13,0,H,15.0000,270
67073,Hillman," TPS: System Dynamics Modeling for Strategic Design"," Ballard",13,0,H,15.3000,270
67074,Hillman," TPS: System Dynamics Modeling for Strategic Design"," Ballard",13,0,H,16.0000,270
67075,"Taylor Ave Bldg"," Randomized Clinical Trials"," Colditz Salerno Stoll Lu",14,0,M,13.0000,2131W
67076,"Taylor Ave Bldg"," Randomized Clinical Trials"," Colditz Salerno Stoll Lu",14,0,M,13.3000,2131W
67077,"Taylor Ave Bldg"," Randomized Clinical Trials"," Colditz Salerno Stoll Lu",14,0,M,14.0000,2131W
67078,"Taylor Ave Bldg"," Randomized Clinical Trials"," Colditz Salerno Stoll Lu",14,0,M,14.3000,2131W
67079,"Taylor Ave Bldg"," Randomized Clinical Trials"," Colditz Salerno Stoll Lu",14,0,M,15.0000,2131W
67080,"Taylor Ave Bldg"," Randomized Clinical Trials"," Colditz Salerno Stoll Lu",14,0,M,15.3000,2131W
67081,"Taylor Ave Bldg"," Randomized Clinical Trials"," Colditz Salerno Stoll Lu",14,0,M,16.0000,2131W
67082,Hillman," Applied Deep Learning Using Health Data"," An",19,0,M,9.0000,370
67083,Hillman," Applied Deep Learning Using Health Data"," An",19,0,M,9.3000,370
67084,Hillman," Applied Deep Learning Using Health Data"," An",19,0,M,10.0000,370
67085,Hillman," Applied Deep Learning Using Health Data"," An",19,0,M,10.3000,370
67086,Hillman," Applied Deep Learning Using Health Data"," An",19,0,M,11.0000,370
67087,Hillman," Applied Deep Learning Using Health Data"," An",19,0,M,11.3000,370
67088,Hillman," Applied Deep Learning Using Health Data"," An",19,0,M,12.0000,370
67089,Hillman," Skill Lab: Geospatial Data Analysis & Visualization for Social Policy"," Chun",13,0,H,9.0000,110
67090,Hillman," Skill Lab: Geospatial Data Analysis & Visualization for Social Policy"," Chun",13,0,H,9.3000,110
67091,Hillman," Skill Lab: Geospatial Data Analysis & Visualization for Social Policy"," Chun",13,0,H,10.0000,110
67092,Hillman," Skill Lab: Geospatial Data Analysis & Visualization for Social Policy"," Chun",13,0,H,10.3000,110
67093,Hillman," Skill Lab: Geospatial Data Analysis & Visualization for Social Policy"," Chun",13,0,H,11.0000,110
67094,Hillman," Skill Lab: Geospatial Data Analysis & Visualization for Social Policy"," Chun",13,0,H,11.3000,110
67095,Hillman," Skill Lab: Geospatial Data Analysis & Visualization for Social Policy"," Chun",13,0,H,12.0000,110
67096,Goldfarb," TPS: Harm Reduction Community Practice"," Pearson",22,0,W,13.0000,39
67097,Goldfarb," TPS: Harm Reduction Community Practice"," Pearson",22,0,W,13.3000,39
67098,Goldfarb," TPS: Harm Reduction Community Practice"," Pearson",22,0,W,14.0000,39
67099,Goldfarb," TPS: Harm Reduction Community Practice"," Pearson",22,0,W,14.3000,39
67100,Goldfarb," TPS: Harm Reduction Community Practice"," Pearson",22,0,W,15.0000,39
67101,Goldfarb," TPS: Harm Reduction Community Practice"," Pearson",22,0,W,15.3000,39
67102,Goldfarb," TPS: Harm Reduction Community Practice"," Pearson",22,0,W,16.0000,39
67103,Remote," Capstone I"," Cooper Caburnay",82,0,M,12.0000,SW
67104,Remote," Capstone I"," Cooper Caburnay",82,0,M,12.3000,SW
67105,Remote," Capstone I"," Cooper Caburnay",82,0,M,13.0000,SW
67106,Remote," Capstone I"," Cooper Caburnay",82,0,M,13.3000,SW
67107,Remote," Capstone I"," Cooper Caburnay",82,0,M,14.0000,SW
67108,"See Instructor"," Public Health & Urban Design Seminar I"," Eyler",2,0,F,12.0000,NONE
67109,"See Instructor"," Public Health & Urban Design Seminar I"," Eyler",2,0,F,12.3000,NONE
67110,"See Instructor"," Public Health & Urban Design Seminar I"," Eyler",2,0,F,13.0000,NONE
67111,Goldfarb," Skill Lab: Statistical Analysis: SAS"," Duncan",7,0,T,9.0000,37
67112,Goldfarb," Skill Lab: Statistical Analysis: SAS"," Duncan",7,0,T,9.3000,37
67113,Goldfarb," Skill Lab: Statistical Analysis: SAS"," Duncan",7,0,T,10.0000,37
67114,Goldfarb," Skill Lab: Statistical Analysis: SAS"," Duncan",7,0,T,10.3000,37
67115,Goldfarb," Skill Lab: Statistical Analysis: SAS"," Duncan",7,0,T,11.0000,37
67116,Goldfarb," Skill Lab: Statistical Analysis: SAS"," Duncan",7,0,T,11.3000,37
67117,Goldfarb," Skill Lab: Statistical Analysis: SAS"," Duncan",7,0,T,12.0000,37
67118,Remote," Skill Lab: Introduction to R"," Brugger",2,0,H,13.0000,SW
67119,Remote," Skill Lab: Introduction to R"," Brugger",2,0,H,13.3000,SW
67120,Remote," Skill Lab: Introduction to R"," Brugger",2,0,H,14.0000,SW
67121,Remote," Skill Lab: Introduction to R"," Brugger",2,0,H,14.3000,SW
67122,Remote," Skill Lab: Introduction to R"," Brugger",2,0,H,15.0000,SW
67123,Remote," Skill Lab: Introduction to R"," Brugger",2,0,H,15.3000,SW
67124,Remote," Skill Lab: Introduction to R"," Brugger",2,0,H,16.0000,SW
67125,Hillman," Skill Lab: Data Visualization"," Floros",17,0,M,17.3000,120
67126,Hillman," Skill Lab: Data Visualization"," Floros",17,0,M,18.0000,120
67127,Hillman," Skill Lab: Data Visualization"," Floros",17,0,M,18.3000,120
67128,Hillman," Skill Lab: Data Visualization"," Floros",17,0,M,19.0000,120
67129,Hillman," Skill Lab: Data Visualization"," Floros",17,0,M,19.3000,120
67130,Hillman," Skill Lab: Data Visualization"," Floros",17,0,M,20.0000,120
67131,Hillman," Skill Lab: Data Visualization"," Floros",17,0,M,20.3000,120
67132,Goldfarb," Skill Lab: Introduction to Python for Public Health Data Analysis"," Yang",19,0,T,13.0000,124
67133,Goldfarb," Skill Lab: Introduction to Python for Public Health Data Analysis"," Yang",19,0,T,13.3000,124
67134,Goldfarb," Skill Lab: Introduction to Python for Public Health Data Analysis"," Yang",19,0,T,14.0000,124
67135,Goldfarb," Skill Lab: Introduction to Python for Public Health Data Analysis"," Yang",19,0,T,14.3000,124
67136,Goldfarb," Skill Lab: Introduction to Python for Public Health Data Analysis"," Yang",19,0,T,15.0000,124
67137,Goldfarb," Skill Lab: Introduction to Python for Public Health Data Analysis"," Yang",19,0,T,15.3000,124
67138,Goldfarb," Skill Lab: Introduction to Python for Public Health Data Analysis"," Yang",19,0,T,16.0000,124
67139,Hillman," Skill Lab: Strategic Healthcare Leadership"," Nelson",10,0,H,17.3000,120
67140,Hillman," Skill Lab: Strategic Healthcare Leadership"," Nelson",10,0,H,18.0000,120
67141,Hillman," Skill Lab: Strategic Healthcare Leadership"," Nelson",10,0,H,18.3000,120
67142,Hillman," Skill Lab: Strategic Healthcare Leadership"," Nelson",10,0,H,19.0000,120
67143,Hillman," Skill Lab: Strategic Healthcare Leadership"," Nelson",10,0,H,19.3000,120
67144,Hillman," Skill Lab: Strategic Healthcare Leadership"," Nelson",10,0,H,20.0000,120
67145,Hillman," Skill Lab: Strategic Healthcare Leadership"," Nelson",10,0,H,20.3000,120
67146,Remote," Skills Lab: Using Publicly Available Global Health Data in Epidemiology and Biostatistics"," Vahedi",17,0,W,17.3000,SW
67147,Remote," Skills Lab: Using Publicly Available Global Health Data in Epidemiology and Biostatistics"," Vahedi",17,0,W,18.0000,SW
